Date.Time..GMT..1000,Temperature_Celsius,Intensity_Lux,Pylon_side,Treatment
07/28/2023 11:00:00,22.22,6243.84,1,Natural light
07/28/2023 11:15:00,22.13,6187.52,1,Natural light
07/28/2023 11:30:00,22.26,5378.56,1,Natural light
07/28/2023 11:45:00,22.05,4783.36,1,Natural light
07/28/2023 12:00:00,22.61,7375.36,1,Natural light
07/28/2023 12:15:00,22.56,7050.24,1,Natural light
07/28/2023 12:30:00,22.95,10206.72,1,Natural light
07/28/2023 12:45:00,22.99,7969.28,1,Natural light
07/28/2023 13:00:00,23.12,9116.16,1,Natural light
07/28/2023 13:15:00,23.21,8783.36,1,Natural light
07/28/2023 13:30:00,23.21,7669.76,1,Natural light
07/28/2023 13:45:00,23.12,6789.12,1,Natural light
07/28/2023 14:00:00,22.99,5596.16,1,Natural light
07/28/2023 14:15:00,22.82,4412.16,1,Natural light
07/28/2023 14:30:00,22.65,2696.96,1,Natural light
07/28/2023 14:45:00,22.35,1129.92,1,Natural light
07/28/2023 15:00:00,22.31,467.52,1,Natural light
07/28/2023 15:15:00,22.35,183.44,1,Natural light
07/28/2023 15:30:00,22.35,112.92,1,Natural light
07/28/2023 15:45:00,22.35,82.64,1,Natural light
07/28/2023 16:00:00,22.39,116.16,1,Natural light
07/28/2023 16:15:00,22.39,167.12,1,Natural light
07/28/2023 16:30:00,22.39,130.12,1,Natural light
07/28/2023 16:45:00,22.39,72.76,1,Natural light
07/28/2023 17:00:00,22.35,47.38,1,Natural light
07/28/2023 17:15:00,22.35,55.58,1,Natural light
07/28/2023 17:30:00,22.31,29.4,1,Natural light
07/28/2023 17:45:00,22.39,12.86,1,Natural light
07/28/2023 18:00:00,22.39,2.03,1,Natural light
07/28/2023 18:15:00,22.39,0,1,Natural light
07/28/2023 18:30:00,22.39,0,1,Natural light
07/28/2023 18:45:00,22.35,0,1,Natural light
07/28/2023 19:00:00,22.31,0,1,Natural light
07/28/2023 19:15:00,22.31,0,1,Natural light
07/28/2023 19:30:00,22.31,0,1,Natural light
07/28/2023 19:45:00,22.26,0,1,Natural light
07/28/2023 20:00:00,22.31,0,1,Natural light
07/28/2023 20:15:00,22.22,0,1,Natural light
07/28/2023 20:30:00,22.22,0,1,Natural light
07/28/2023 20:45:00,22.22,0,1,Natural light
07/28/2023 21:00:00,22.22,0,1,Natural light
07/28/2023 21:15:00,22.26,0,1,Natural light
07/28/2023 21:30:00,22.26,0,1,Natural light
07/28/2023 21:45:00,22.18,0,1,Natural light
07/28/2023 22:00:00,22.22,0,1,Natural light
07/28/2023 22:15:00,22.18,0,1,Natural light
07/28/2023 22:30:00,22.18,0,1,Natural light
07/28/2023 22:45:00,22.13,0,1,Natural light
07/28/2023 23:00:00,22.13,0,1,Natural light
07/28/2023 23:15:00,22.13,0,1,Natural light
07/28/2023 23:30:00,22.09,0,1,Natural light
07/28/2023 23:45:00,22.13,0,1,Natural light
07/29/2023 00:00:00,22.09,0,1,Natural light
07/29/2023 00:15:00,22.13,0,1,Natural light
07/29/2023 00:30:00,22.13,0,1,Natural light
07/29/2023 00:45:00,22.13,0,1,Natural light
07/29/2023 01:00:00,22.18,0,1,Natural light
07/29/2023 01:15:00,22.18,0,1,Natural light
07/29/2023 01:30:00,22.13,0,1,Natural light
07/29/2023 01:45:00,22.13,0,1,Natural light
07/29/2023 02:00:00,22.13,0,1,Natural light
07/29/2023 02:15:00,22.05,0,1,Natural light
07/29/2023 02:30:00,22.05,0,1,Natural light
07/29/2023 02:45:00,22.05,0,1,Natural light
07/29/2023 03:00:00,22.01,0,1,Natural light
